# surface survey -- labelled colour-sensor captures
# SV,label,port,t_ms,color_code,color_name,reflection,r,g,b,i
# --- YELLOW_NOTE  10:04:40  (5 s) ---
SV,YELLOW_SWEEP,D,22252,10,WHITE,96,579,577,484,992
SV,YELLOW_SWEEP,C,22353,10,WHITE,97,525,518,433,1003
SV,YELLOW_SWEEP,D,22353,10,WHITE,98,493,490,410,1008
SV,YELLOW_SWEEP,C,22455,10,WHITE,90,429,422,352,928
SV,YELLOW_SWEEP,D,22455,10,WHITE,79,377,373,315,811
SV,YELLOW_SWEEP,C,22556,10,WHITE,65,314,307,256,674
SV,YELLOW_SWEEP,D,22556,10,WHITE,62,298,294,248,637
SV,YELLOW_SWEEP,C,22657,10,WHITE,56,270,264,219,578
SV,YELLOW_SWEEP,D,22657,10,WHITE,60,284,281,235,615
SV,YELLOW_SWEEP,C,22758,10,WHITE,57,270,267,225,591
SV,YELLOW_SWEEP,D,22758,10,WHITE,52,247,243,206,539
SV,YELLOW_SWEEP,C,22859,10,WHITE,42,201,198,167,434
SV,YELLOW_SWEEP,D,22859,0,BLACK,31,148,148,127,322
SV,YELLOW_SWEEP,C,22960,0,BLACK,26,129,127,105,273
SV,YELLOW_SWEEP,D,22960,0,BLACK,26,127,125,108,272
SV,YELLOW_SWEEP,C,23061,10,WHITE,35,166,162,138,362
SV,YELLOW_SWEEP,D,23061,10,WHITE,35,167,164,138,366
SV,YELLOW_SWEEP,C,23162,10,WHITE,36,169,166,142,373
SV,YELLOW_SWEEP,D,23162,0,BLACK,29,136,135,115,297
SV,YELLOW_SWEEP,C,23263,0,BLACK,21,104,101,84,222
SV,YELLOW_SWEEP,D,23263,0,BLACK,17,81,81,72,175
SV,YELLOW_SWEEP,C,23364,0,BLACK,20,99,96,79,209
SV,YELLOW_SWEEP,D,23364,0,BLACK,29,136,133,113,297
SV,YELLOW_SWEEP,C,23465,10,WHITE,37,173,171,148,382
SV,YELLOW_SWEEP,D,23465,10,WHITE,34,161,157,133,350
SV,YELLOW_SWEEP,C,23566,10,WHITE,33,157,154,131,341
SV,YELLOW_SWEEP,D,23566,0,BLACK,20,98,98,86,212
SV,YELLOW_SWEEP,C,23667,0,BLACK,25,127,123,101,266
SV,YELLOW_SWEEP,D,23667,0,BLACK,22,106,107,93,229
SV,YELLOW_SWEEP,C,23768,10,WHITE,37,178,174,146,383
SV,YELLOW_SWEEP,D,23768,10,WHITE,41,195,190,160,425
SV,YELLOW_SWEEP,C,23869,10,WHITE,49,229,227,193,504
SV,YELLOW_SWEEP,D,23869,10,WHITE,41,195,193,162,427
SV,YELLOW_SWEEP,C,23970,10,WHITE,38,185,182,152,395
SV,YELLOW_SWEEP,D,23970,0,BLACK,30,143,142,124,309
SV,YELLOW_SWEEP,C,24071,10,WHITE,41,200,196,163,426
SV,YELLOW_SWEEP,D,24071,10,WHITE,44,207,205,175,451
SV,YELLOW_SWEEP,C,24172,10,WHITE,63,300,295,249,651
SV,YELLOW_SWEEP,D,24172,10,WHITE,56,265,261,220,578
SV,YELLOW_SWEEP,C,24273,10,WHITE,68,325,321,268,697
SV,YELLOW_SWEEP,D,24273,10,WHITE,55,265,261,221,569
SV,YELLOW_SWEEP,C,24375,10,WHITE,64,312,304,253,663
SV,YELLOW_SWEEP,D,24375,10,WHITE,57,274,272,231,589
SV,YELLOW_SWEEP,C,24476,10,WHITE,67,324,318,266,692
SV,YELLOW_SWEEP,D,24476,10,WHITE,64,303,300,254,659
SV,YELLOW_SWEEP,C,24577,10,WHITE,76,362,356,300,782
SV,YELLOW_SWEEP,D,24577,10,WHITE,66,316,313,264,681
SV,YELLOW_SWEEP,C,24678,10,WHITE,73,353,345,289,755
SV,YELLOW_SWEEP,D,24678,10,WHITE,64,308,303,259,664
SV,YELLOW_SWEEP,C,24779,10,WHITE,90,431,423,352,922
SV,YELLOW_SWEEP,D,24779,10,WHITE,82,395,392,331,846
SV,YELLOW_SWEEP,C,24880,10,WHITE,98,553,544,457,1005
SV,YELLOW_SWEEP,D,24880,10,WHITE,98,488,483,405,1005
SV,YELLOW_SWEEP,C,24981,10,WHITE,97,653,641,536,997
SV,YELLOW_SWEEP,D,24981,10,WHITE,96,563,562,473,986
# --- PINK_NOTE  10:08:15  (20 s) ---
SV,PINK_NOTE,C,0,10,WHITE,99,1023,1023,1024,1021
SV,PINK_NOTE,D,0,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,102,10,WHITE,99,1022,1023,1023,1019
SV,PINK_NOTE,D,102,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,203,10,WHITE,99,1021,1022,1023,1017
SV,PINK_NOTE,D,203,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,304,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,D,304,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,405,10,WHITE,99,1022,1023,1024,1021
SV,PINK_NOTE,D,405,10,WHITE,99,1023,1023,1024,1021
SV,PINK_NOTE,C,506,10,WHITE,99,1021,1022,1023,1017
SV,PINK_NOTE,D,506,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,607,10,WHITE,99,1021,1022,1023,1017
SV,PINK_NOTE,D,607,10,WHITE,99,1023,1024,1024,1022
SV,PINK_NOTE,C,708,10,WHITE,99,1023,1023,1024,1021
SV,PINK_NOTE,D,708,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,809,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,D,809,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,910,10,WHITE,99,1021,1022,1023,1018
SV,PINK_NOTE,D,910,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,1011,10,WHITE,99,1022,1023,1023,1021
SV,PINK_NOTE,D,1011,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,1112,10,WHITE,99,1023,1024,1024,1022
SV,PINK_NOTE,D,1112,10,WHITE,99,1023,1023,1024,1022
SV,PINK_NOTE,C,1213,10,WHITE,99,1022,1022,1023,1019
SV,PINK_NOTE,D,1213,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,1314,10,WHITE,99,1021,1022,1023,1018
SV,PINK_NOTE,D,1314,10,WHITE,99,1023,1023,1024,1022
SV,PINK_NOTE,C,1415,10,WHITE,99,1023,1024,1024,1022
SV,PINK_NOTE,D,1415,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,1516,10,WHITE,99,1023,1023,1024,1021
SV,PINK_NOTE,D,1516,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,1617,10,WHITE,99,1022,1022,1023,1019
SV,PINK_NOTE,D,1617,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,1718,10,WHITE,99,1022,1023,1023,1021
SV,PINK_NOTE,D,1718,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,1820,10,WHITE,99,1023,1024,1024,1022
SV,PINK_NOTE,D,1820,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,1921,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,D,1921,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,2022,10,WHITE,99,1021,1022,1023,1018
SV,PINK_NOTE,D,2022,10,WHITE,99,1022,1023,1023,1021
SV,PINK_NOTE,C,2123,10,WHITE,99,1023,1023,1024,1022
SV,PINK_NOTE,D,2123,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,2224,10,WHITE,99,1022,1023,1023,1021
SV,PINK_NOTE,D,2224,10,WHITE,99,1023,1023,1023,1021
SV,PINK_NOTE,C,2326,10,WHITE,99,1021,1022,1023,1018
SV,PINK_NOTE,D,2326,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,2427,10,WHITE,99,1022,1023,1023,1019
SV,PINK_NOTE,D,2427,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,2528,10,WHITE,99,1023,1023,1024,1021
SV,PINK_NOTE,D,2528,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,2629,10,WHITE,99,1022,1023,1023,1019
SV,PINK_NOTE,D,2629,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,2730,10,WHITE,99,1021,1022,1023,1017
SV,PINK_NOTE,D,2730,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,2831,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,D,2831,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,2932,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,D,2932,10,WHITE,99,1023,1023,1023,1021
SV,PINK_NOTE,C,3033,10,WHITE,99,1021,1022,1023,1017
SV,PINK_NOTE,D,3033,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,3134,10,WHITE,99,1021,1022,1023,1018
SV,PINK_NOTE,D,3134,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,3235,10,WHITE,99,1022,1023,1024,1021
SV,PINK_NOTE,D,3235,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,3336,10,WHITE,99,1022,1023,1023,1019
SV,PINK_NOTE,D,3336,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,3437,10,WHITE,99,1021,1022,1023,1018
SV,PINK_NOTE,D,3437,10,WHITE,99,1022,1023,1023,1021
SV,PINK_NOTE,C,3539,10,WHITE,99,1022,1023,1023,1019
SV,PINK_NOTE,D,3539,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,3640,10,WHITE,99,1023,1023,1024,1021
SV,PINK_NOTE,D,3640,10,WHITE,99,1023,1023,1024,1022
SV,PINK_NOTE,C,3741,10,WHITE,99,1021,1022,1023,1018
SV,PINK_NOTE,D,3741,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,3842,10,WHITE,99,1021,1022,1023,1019
SV,PINK_NOTE,D,3842,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,3943,10,WHITE,99,1023,1023,1024,1022
SV,PINK_NOTE,D,3943,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,4044,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,D,4044,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,4145,10,WHITE,99,1021,1022,1023,1018
SV,PINK_NOTE,D,4145,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,4246,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,D,4246,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,4347,10,WHITE,99,1023,1024,1024,1022
SV,PINK_NOTE,D,4347,10,WHITE,99,1023,1024,1024,1022
SV,PINK_NOTE,C,4448,10,WHITE,99,1022,1023,1023,1019
SV,PINK_NOTE,D,4448,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,4549,10,WHITE,99,1022,1023,1023,1019
SV,PINK_NOTE,D,4549,10,WHITE,99,1023,1023,1024,1022
SV,PINK_NOTE,C,4650,10,WHITE,99,1023,1024,1024,1022
SV,PINK_NOTE,D,4650,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,4751,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,D,4751,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,4852,10,WHITE,99,1021,1022,1023,1019
SV,PINK_NOTE,D,4852,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,4953,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,D,4953,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,5054,10,WHITE,99,1023,1023,1024,1022
SV,PINK_NOTE,D,5054,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,5155,10,WHITE,99,1021,1022,1023,1018
SV,PINK_NOTE,D,5155,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,5256,10,WHITE,99,1021,1022,1023,1018
SV,PINK_NOTE,D,5256,10,WHITE,99,1023,1023,1024,1021
SV,PINK_NOTE,C,5357,10,WHITE,99,1022,1023,1024,1021
SV,PINK_NOTE,D,5357,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,5458,10,WHITE,99,1023,1023,1024,1021
SV,PINK_NOTE,D,5458,10,WHITE,99,1023,1023,1024,1021
SV,PINK_NOTE,C,5559,10,WHITE,99,1021,1022,1023,1018
SV,PINK_NOTE,D,5559,10,WHITE,99,1022,1023,1023,1021
SV,PINK_NOTE,C,5660,10,WHITE,99,1022,1023,1023,1019
SV,PINK_NOTE,D,5660,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,5761,10,WHITE,99,1023,1023,1024,1021
SV,PINK_NOTE,D,5761,10,WHITE,99,1023,1024,1024,1023
SV,PINK_NOTE,C,5862,10,WHITE,99,1021,1022,1023,1019
SV,PINK_NOTE,D,5862,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,5963,10,WHITE,99,1021,1022,1023,1018
SV,PINK_NOTE,D,5963,10,WHITE,99,1023,1023,1024,1022
SV,PINK_NOTE,C,6064,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,D,6064,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,6165,10,WHITE,99,1022,1023,1024,1021
SV,PINK_NOTE,D,6165,10,WHITE,99,1023,1023,1024,1021
SV,PINK_NOTE,C,6266,10,WHITE,99,1021,1022,1023,1018
SV,PINK_NOTE,D,6266,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,6367,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,D,6367,10,WHITE,100,1024,1024,1024,1024
SV,PINK_NOTE,C,6468,10,WHITE,99,1023,1023,1024,1022
SV,PINK_NOTE,D,6468,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,6569,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,D,6569,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,6670,10,WHITE,99,1022,1023,1023,1019
SV,PINK_NOTE,D,6670,10,WHITE,99,1023,1023,1007,1021
SV,PINK_NOTE,C,6771,10,WHITE,99,1023,1023,1024,1022
SV,PINK_NOTE,D,6771,10,WHITE,100,1024,1024,989,1024
SV,PINK_NOTE,C,6872,10,WHITE,99,1023,1024,1024,1022
SV,PINK_NOTE,D,6872,10,WHITE,99,1023,1023,989,1022
SV,PINK_NOTE,C,6973,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,D,6973,10,WHITE,99,1022,1023,981,1021
SV,PINK_NOTE,C,7074,10,WHITE,99,1022,1023,1023,1021
SV,PINK_NOTE,D,7074,10,WHITE,99,1024,1024,987,1023
SV,PINK_NOTE,C,7175,10,WHITE,99,1023,1024,1024,1023
SV,PINK_NOTE,D,7175,10,WHITE,99,1024,1024,970,1023
SV,PINK_NOTE,C,7276,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,D,7276,10,WHITE,99,1022,1023,981,1021
SV,PINK_NOTE,C,7377,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,D,7377,10,WHITE,99,1023,1023,965,1021
SV,PINK_NOTE,C,7478,10,WHITE,99,1023,1023,1024,1022
SV,PINK_NOTE,D,7478,10,WHITE,100,1024,1024,977,1024
SV,PINK_NOTE,C,7579,10,WHITE,99,1023,1024,1024,1022
SV,PINK_NOTE,D,7579,10,WHITE,99,1023,1023,1024,1022
SV,PINK_NOTE,C,7680,10,WHITE,99,1020,1020,1023,1016
SV,PINK_NOTE,D,7680,10,WHITE,99,1021,1022,1023,1018
SV,PINK_NOTE,C,7781,10,WHITE,99,1021,1022,1023,1018
SV,PINK_NOTE,D,7781,10,WHITE,99,1023,1023,1024,1021
SV,PINK_NOTE,C,7882,10,WHITE,99,1023,1023,1024,1021
SV,PINK_NOTE,D,7882,10,WHITE,99,1024,1024,1024,1023
SV,PINK_NOTE,C,7983,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,D,7983,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,8084,10,WHITE,99,1021,1022,1023,1017
SV,PINK_NOTE,D,8084,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,C,8185,10,WHITE,99,1022,1023,1023,1019
SV,PINK_NOTE,D,8185,10,WHITE,99,1023,1024,1024,1022
SV,PINK_NOTE,C,8286,10,WHITE,99,1022,1023,1023,1020
SV,PINK_NOTE,D,8286,10,WHITE,99,1022,1022,1023,1019
SV,PINK_NOTE,C,8387,0,BLACK,25,122,121,97,256
SV,PINK_NOTE,D,8387,0,BLACK,7,36,34,32,80
SV,PINK_NOTE,C,8488,-1,UNKNOWN,1,8,8,8,17
SV,PINK_NOTE,D,8488,-1,UNKNOWN,2,13,13,12,30
SV,PINK_NOTE,C,8590,-1,UNKNOWN,1,4,5,6,11
SV,PINK_NOTE,D,8590,-1,UNKNOWN,0,2,2,1,7
SV,PINK_NOTE,C,8691,-1,UNKNOWN,0,0,0,0,0
SV,PINK_NOTE,D,8691,-1,UNKNOWN,0,1,2,2,2
SV,PINK_NOTE,C,8792,-1,UNKNOWN,0,0,0,0,0
SV,PINK_NOTE,D,8792,-1,UNKNOWN,0,2,1,2,5
SV,PINK_NOTE,C,8893,-1,UNKNOWN,0,0,0,0,0
SV,PINK_NOTE,D,8893,-1,UNKNOWN,0,1,1,2,3
SV,PINK_NOTE,C,8994,-1,UNKNOWN,0,0,0,0,0
SV,PINK_NOTE,D,8994,-1,UNKNOWN,0,0,0,0,0
SV,PINK_NOTE,C,9095,-1,UNKNOWN,0,1,0,0,2
SV,PINK_NOTE,D,9095,-1,UNKNOWN,0,0,0,0,0
SV,PINK_NOTE,C,9196,-1,UNKNOWN,0,1,1,0,3
SV,PINK_NOTE,D,9196,-1,UNKNOWN,0,2,1,2,4
SV,PINK_NOTE,C,9297,-1,UNKNOWN,0,0,0,0,1
SV,PINK_NOTE,D,9297,-1,UNKNOWN,0,0,1,0,1
SV,PINK_NOTE,C,9398,-1,UNKNOWN,0,0,1,0,1
SV,PINK_NOTE,D,9398,-1,UNKNOWN,0,0,0,0,0
SV,PINK_NOTE,C,9499,-1,UNKNOWN,0,1,1,0,2
SV,PINK_NOTE,D,9499,-1,UNKNOWN,0,0,0,0,1
SV,PINK_NOTE,C,9600,-1,UNKNOWN,0,2,1,0,3
SV,PINK_NOTE,D,9600,-1,UNKNOWN,0,1,1,0,3
SV,PINK_NOTE,C,9701,-1,UNKNOWN,0,1,1,0,3
SV,PINK_NOTE,D,9701,-1,UNKNOWN,0,1,1,0,2
SV,PINK_NOTE,C,9802,-1,UNKNOWN,0,1,1,0,3
SV,PINK_NOTE,D,9802,-1,UNKNOWN,0,0,0,0,0
SV,PINK_NOTE,C,9903,-1,UNKNOWN,0,1,0,0,2
SV,PINK_NOTE,D,9903,-1,UNKNOWN,0,0,0,0,0
SV,PINK_NOTE,C,10004,-1,UNKNOWN,0,1,1,1,3
SV,PINK_NOTE,D,10004,-1,UNKNOWN,0,1,1,1,3
SV,PINK_NOTE,C,10105,-1,UNKNOWN,0,1,1,0,2
SV,PINK_NOTE,D,10105,-1,UNKNOWN,0,1,0,0,2
SV,PINK_NOTE,C,10206,-1,UNKNOWN,0,1,0,0,2
SV,PINK_NOTE,D,10206,-1,UNKNOWN,0,0,0,0,0
SV,PINK_NOTE,C,10307,-1,UNKNOWN,0,1,0,0,1
SV,PINK_NOTE,D,10307,-1,UNKNOWN,0,1,0,0,1
SV,PINK_NOTE,C,10408,-1,UNKNOWN,0,1,0,0,1
SV,PINK_NOTE,D,10408,-1,UNKNOWN,0,1,1,1,3
SV,PINK_NOTE,C,10510,-1,UNKNOWN,0,1,1,0,2
SV,PINK_NOTE,D,10510,-1,UNKNOWN,0,1,0,1,3
SV,PINK_NOTE,C,10611,-1,UNKNOWN,0,1,0,0,2
SV,PINK_NOTE,D,10611,-1,UNKNOWN,0,1,1,2,2
SV,PINK_NOTE,C,10712,-1,UNKNOWN,2,17,10,13,30
SV,PINK_NOTE,D,10712,-1,UNKNOWN,1,11,7,7,20
SV,PINK_NOTE,C,10813,1,MAGENTA,12,76,40,52,133
SV,PINK_NOTE,D,10813,-1,UNKNOWN,6,38,21,26,66
SV,PINK_NOTE,C,10914,-1,UNKNOWN,27,167,87,107,280
SV,PINK_NOTE,D,10914,1,MAGENTA,26,161,86,110,273
SV,PINK_NOTE,C,11016,-1,UNKNOWN,96,661,331,418,989
SV,PINK_NOTE,D,11016,1,MAGENTA,90,553,282,359,927
SV,PINK_NOTE,C,11117,-1,UNKNOWN,82,503,257,325,849
SV,PINK_NOTE,D,11117,-1,UNKNOWN,75,459,234,296,775
SV,PINK_NOTE,C,11218,-1,UNKNOWN,64,391,200,254,660
SV,PINK_NOTE,D,11218,1,MAGENTA,55,337,173,221,565
SV,PINK_NOTE,C,11319,-1,UNKNOWN,62,381,196,245,639
SV,PINK_NOTE,D,11319,1,MAGENTA,61,375,193,245,632
SV,PINK_NOTE,C,11420,-1,UNKNOWN,97,594,300,381,1003
SV,PINK_NOTE,D,11420,1,MAGENTA,96,596,304,387,993
SV,PINK_NOTE,C,11521,-1,UNKNOWN,99,919,466,589,1016
SV,PINK_NOTE,D,11521,-1,UNKNOWN,98,893,458,581,1007
SV,PINK_NOTE,C,11622,-1,UNKNOWN,97,1003,513,645,1001
SV,PINK_NOTE,D,11622,1,MAGENTA,98,961,493,628,1004
SV,PINK_NOTE,C,11723,-1,UNKNOWN,97,813,418,525,998
SV,PINK_NOTE,D,11723,1,MAGENTA,99,816,420,534,1018
SV,PINK_NOTE,C,11824,1,MAGENTA,89,545,279,355,919
SV,PINK_NOTE,D,11824,1,MAGENTA,87,530,272,346,895
SV,PINK_NOTE,C,11925,-1,UNKNOWN,75,461,236,296,778
SV,PINK_NOTE,D,11925,-1,UNKNOWN,72,441,229,289,739
SV,PINK_NOTE,C,12026,-1,UNKNOWN,70,431,221,276,726
SV,PINK_NOTE,D,12026,1,MAGENTA,72,441,229,291,746
SV,PINK_NOTE,C,12127,-1,UNKNOWN,67,405,207,263,689
SV,PINK_NOTE,D,12127,-1,UNKNOWN,70,427,219,277,723
SV,PINK_NOTE,C,12228,-1,UNKNOWN,68,414,213,268,706
SV,PINK_NOTE,D,12228,1,MAGENTA,65,399,205,261,672
SV,PINK_NOTE,C,12329,-1,UNKNOWN,49,302,155,195,510
SV,PINK_NOTE,D,12329,1,MAGENTA,49,304,158,202,511
SV,PINK_NOTE,C,12431,-1,UNKNOWN,33,203,105,129,343
SV,PINK_NOTE,D,12431,1,MAGENTA,44,267,138,175,453
SV,PINK_NOTE,C,12532,1,MAGENTA,41,248,128,165,428
SV,PINK_NOTE,D,12532,1,MAGENTA,41,249,129,163,425
SV,PINK_NOTE,C,12633,1,MAGENTA,34,209,108,137,358
SV,PINK_NOTE,D,12633,1,MAGENTA,26,160,85,109,272
SV,PINK_NOTE,C,12734,-1,UNKNOWN,24,147,77,94,247
SV,PINK_NOTE,D,12734,1,MAGENTA,24,146,79,101,247
SV,PINK_NOTE,C,12835,-1,UNKNOWN,45,272,140,177,462
SV,PINK_NOTE,D,12835,1,MAGENTA,50,304,157,200,520
SV,PINK_NOTE,C,12936,-1,UNKNOWN,93,568,290,366,962
SV,PINK_NOTE,D,12936,-1,UNKNOWN,87,532,272,344,897
SV,PINK_NOTE,C,13037,-1,UNKNOWN,97,767,393,493,996
SV,PINK_NOTE,D,13037,1,MAGENTA,97,733,377,479,995
SV,PINK_NOTE,C,13138,-1,UNKNOWN,97,797,407,511,994
SV,PINK_NOTE,D,13138,1,MAGENTA,98,796,414,525,1011
SV,PINK_NOTE,C,13239,-1,UNKNOWN,99,958,491,619,1019
SV,PINK_NOTE,D,13239,1,MAGENTA,99,905,465,592,1019
SV,PINK_NOTE,C,13340,1,MAGENTA,98,1016,545,688,1012
SV,PINK_NOTE,D,13340,-1,UNKNOWN,98,1013,559,706,1007
SV,PINK_NOTE,C,13441,-1,UNKNOWN,98,1014,703,894,1008
SV,PINK_NOTE,D,13441,-1,UNKNOWN,98,1016,726,919,1012
SV,PINK_NOTE,C,13542,-1,UNKNOWN,99,1018,728,919,1015
SV,PINK_NOTE,D,13542,-1,UNKNOWN,99,1023,748,961,1022
SV,PINK_NOTE,C,13643,-1,UNKNOWN,99,1022,678,858,1021
SV,PINK_NOTE,D,13643,-1,UNKNOWN,99,1021,677,863,1020
SV,PINK_NOTE,C,13744,-1,UNKNOWN,97,910,467,589,1001
SV,PINK_NOTE,D,13744,1,MAGENTA,97,890,463,589,1003
SV,PINK_NOTE,C,13845,-1,UNKNOWN,96,654,340,427,986
SV,PINK_NOTE,D,13845,1,MAGENTA,98,695,359,456,1004
SV,PINK_NOTE,C,13946,-1,UNKNOWN,92,559,286,362,946
SV,PINK_NOTE,D,13946,1,MAGENTA,97,599,305,390,1003
SV,PINK_NOTE,C,14047,-1,UNKNOWN,74,446,230,289,760
SV,PINK_NOTE,D,14047,1,MAGENTA,73,447,232,293,748
SV,PINK_NOTE,C,14148,-1,UNKNOWN,50,304,157,198,515
SV,PINK_NOTE,D,14148,1,MAGENTA,55,337,175,223,565
SV,PINK_NOTE,C,14250,-1,UNKNOWN,42,257,134,167,438
SV,PINK_NOTE,D,14250,1,MAGENTA,53,319,164,209,544
SV,PINK_NOTE,C,14352,1,MAGENTA,39,234,122,156,406
SV,PINK_NOTE,D,14352,1,MAGENTA,39,233,122,154,400
SV,PINK_NOTE,C,14459,1,MAGENTA,24,146,77,98,253
SV,PINK_NOTE,D,14459,1,MAGENTA,17,108,59,75,183
SV,PINK_NOTE,C,14560,-1,UNKNOWN,14,87,47,56,147
SV,PINK_NOTE,D,14560,1,MAGENTA,15,96,52,67,163
SV,PINK_NOTE,C,14661,1,MAGENTA,28,166,86,110,287
SV,PINK_NOTE,D,14661,-1,UNKNOWN,32,193,100,125,331
SV,PINK_NOTE,C,14762,1,MAGENTA,37,224,116,150,389
SV,PINK_NOTE,D,14762,-1,UNKNOWN,29,180,95,119,307
SV,PINK_NOTE,C,14863,-1,UNKNOWN,31,194,102,126,327
SV,PINK_NOTE,D,14863,1,MAGENTA,32,197,104,134,335
SV,PINK_NOTE,C,14964,-1,UNKNOWN,52,317,164,206,536
SV,PINK_NOTE,D,14964,1,MAGENTA,59,361,186,236,610
SV,PINK_NOTE,C,15065,1,MAGENTA,69,418,214,274,712
SV,PINK_NOTE,D,15065,1,MAGENTA,68,415,213,271,703
SV,PINK_NOTE,C,15167,-1,UNKNOWN,71,433,221,279,729
SV,PINK_NOTE,D,15167,1,MAGENTA,66,407,210,268,682
SV,PINK_NOTE,C,15268,-1,UNKNOWN,83,507,260,328,853
SV,PINK_NOTE,D,15268,1,MAGENTA,85,518,269,342,874
SV,PINK_NOTE,C,15369,-1,UNKNOWN,98,692,357,448,1013
SV,PINK_NOTE,D,15369,1,MAGENTA,99,718,368,469,1021
SV,PINK_NOTE,C,15470,-1,UNKNOWN,99,821,422,532,1021
SV,PINK_NOTE,D,15470,1,MAGENTA,99,828,427,541,1016
SV,PINK_NOTE,C,15571,-1,UNKNOWN,98,924,474,596,1004
SV,PINK_NOTE,D,15571,1,MAGENTA,97,902,468,594,1002
SV,PINK_NOTE,C,15672,1,MAGENTA,98,1011,542,682,1004
SV,PINK_NOTE,D,15672,1,MAGENTA,99,1019,535,678,1016
SV,PINK_NOTE,C,15773,-1,UNKNOWN,99,949,484,612,1021
SV,PINK_NOTE,D,15773,1,MAGENTA,99,922,476,605,1021
